filename,label,prediccion
jazz.00081.2.wav,jazz,jazz
disco.00056.4.wav,disco,disco
classical.00074.8.wav,classical,classical
metal.00091.6.wav,metal,blues
reggae.00098.7.wav,reggae,reggae
rock.00025.0.wav,rock,rock
metal.00082.9.wav,metal,metal
disco.00085.8.wav,disco,hiphop
reggae.00096.5.wav,reggae,reggae
reggae.00066.7.wav,reggae,reggae
metal.00076.4.wav,metal,metal
classical.00023.5.wav,classical,classical
disco.00084.4.wav,disco,disco
metal.00077.3.wav,metal,metal
classical.00081.9.wav,classical,classical
pop.00058.8.wav,pop,pop
jazz.00055.2.wav,jazz,jazz
hiphop.00030.4.wav,hiphop,hiphop
jazz.00016.8.wav,jazz,jazz
rock.00069.2.wav,rock,rock
hiphop.00075.5.wav,hiphop,hiphop
pop.00048.8.wav,pop,pop
pop.00063.4.wav,pop,pop
disco.00001.4.wav,disco,disco
country.00085.2.wav,country,country
rock.00026.8.wav,rock,rock
rock.00061.4.wav,rock,rock
hiphop.00049.0.wav,hiphop,hiphop
hiphop.00049.6.wav,hiphop,hiphop
rock.00082.2.wav,rock,rock
rock.00069.1.wav,rock,jazz
jazz.00060.9.wav,jazz,jazz
classical.00037.3.wav,classical,classical
disco.00026.6.wav,disco,disco
country.00057.4.wav,country,country
jazz.00062.1.wav,jazz,jazz
pop.00094.6.wav,pop,pop
reggae.00009.7.wav,reggae,reggae
metal.00042.7.wav,metal,metal
reggae.00040.0.wav,reggae,blues
country.00089.5.wav,country,country
country.00034.2.wav,country,country
reggae.00020.3.wav,reggae,reggae
hiphop.00038.0.wav,hiphop,classical
country.00054.0.wav,country,country
blues.00052.1.wav,blues,blues
reggae.00008.2.wav,reggae,reggae
blues.00022.6.wav,blues,blues
classical.00078.5.wav,classical,classical
reggae.00014.6.wav,reggae,reggae
hiphop.00004.4.wav,hiphop,hiphop
country.00027.3.wav,country,country
reggae.00005.0.wav,reggae,reggae
blues.00016.7.wav,blues,blues
hiphop.00060.6.wav,hiphop,hiphop
country.00065.1.wav,country,country
metal.00076.0.wav,metal,metal
rock.00009.7.wav,rock,rock
metal.00057.6.wav,metal,metal
reggae.00013.0.wav,reggae,reggae
blues.00029.6.wav,blues,blues
disco.00002.3.wav,disco,disco
metal.00082.4.wav,metal,metal
country.00046.2.wav,country,country
disco.00034.9.wav,disco,disco
rock.00015.7.wav,rock,rock
classical.00064.2.wav,classical,classical
metal.00098.4.wav,metal,metal
reggae.00083.8.wav,reggae,reggae
jazz.00089.0.wav,jazz,jazz
jazz.00091.7.wav,jazz,country
jazz.00050.6.wav,jazz,jazz
metal.00007.8.wav,metal,metal
pop.00010.2.wav,pop,pop
metal.00032.5.wav,metal,metal
metal.00021.5.wav,metal,metal
reggae.00020.9.wav,reggae,reggae
pop.00020.3.wav,pop,pop
metal.00079.6.wav,metal,metal
pop.00074.1.wav,pop,pop
rock.00047.3.wav,rock,rock
metal.00017.6.wav,metal,metal
metal.00036.8.wav,metal,metal
rock.00006.4.wav,rock,country
blues.00025.6.wav,blues,blues
pop.00007.0.wav,pop,pop
classical.00080.6.wav,classical,classical
jazz.00099.8.wav,jazz,jazz
rock.00000.9.wav,rock,rock
pop.00097.6.wav,pop,pop
disco.00003.9.wav,disco,disco
blues.00033.4.wav,blues,blues
hiphop.00034.8.wav,hiphop,hiphop
rock.00061.8.wav,rock,rock
metal.00093.9.wav,metal,metal
rock.00075.5.wav,rock,rock
country.00019.8.wav,country,country
hiphop.00027.9.wav,hiphop,hiphop
reggae.00055.7.wav,reggae,reggae
blues.00092.0.wav,blues,blues
reggae.00058.4.wav,reggae,reggae
metal.00083.6.wav,metal,metal
reggae.00015.6.wav,reggae,reggae
country.00087.8.wav,country,country
classical.00015.6.wav,classical,classical
country.00051.1.wav,country,rock
hiphop.00046.2.wav,hiphop,hiphop
disco.00003.3.wav,disco,pop
disco.00063.5.wav,disco,disco
metal.00064.8.wav,metal,metal
metal.00083.4.wav,metal,metal
hiphop.00013.9.wav,hiphop,metal
pop.00019.5.wav,pop,pop
rock.00009.5.wav,rock,rock
jazz.00013.3.wav,jazz,jazz
jazz.00087.1.wav,jazz,jazz
metal.00059.4.wav,metal,metal
classical.00035.9.wav,classical,jazz
disco.00076.3.wav,disco,disco
pop.00085.8.wav,pop,pop
country.00097.7.wav,country,country
hiphop.00052.1.wav,hiphop,pop
metal.00094.2.wav,metal,metal
disco.00051.6.wav,disco,disco
reggae.00056.0.wav,reggae,reggae
blues.00048.7.wav,blues,blues
rock.00071.5.wav,rock,rock
pop.00006.9.wav,pop,pop
jazz.00028.9.wav,jazz,jazz
reggae.00054.5.wav,reggae,reggae
rock.00097.0.wav,rock,rock
rock.00056.2.wav,rock,rock
blues.00057.8.wav,blues,country
blues.00065.1.wav,blues,blues
blues.00027.2.wav,blues,blues
classical.00014.9.wav,classical,classical
country.00059.0.wav,country,country
metal.00062.5.wav,metal,metal
jazz.00087.4.wav,jazz,jazz
jazz.00083.3.wav,jazz,jazz
country.00000.4.wav,country,country
metal.00097.3.wav,metal,metal
pop.00000.1.wav,pop,pop
hiphop.00094.9.wav,hiphop,hiphop
hiphop.00067.9.wav,hiphop,hiphop
country.00001.9.wav,country,country
country.00055.4.wav,country,country
country.00095.4.wav,country,country
pop.00004.9.wav,pop,pop
metal.00057.3.wav,metal,metal
jazz.00010.7.wav,jazz,jazz
classical.00072.8.wav,classical,classical
jazz.00037.9.wav,jazz,jazz
country.00007.4.wav,country,country
classical.00042.2.wav,classical,classical
disco.00099.9.wav,disco,disco
jazz.00038.5.wav,jazz,jazz
pop.00015.9.wav,pop,pop
jazz.00075.2.wav,jazz,jazz
metal.00096.3.wav,metal,hiphop
jazz.00006.1.wav,jazz,country
rock.00058.5.wav,rock,rock
blues.00019.0.wav,blues,blues
reggae.00021.4.wav,reggae,reggae
blues.00056.5.wav,blues,country
jazz.00022.0.wav,jazz,jazz
reggae.00074.7.wav,reggae,reggae
blues.00004.8.wav,blues,blues
jazz.00056.3.wav,jazz,jazz
rock.00068.5.wav,rock,rock
rock.00050.9.wav,rock,rock
disco.00058.7.wav,disco,disco
blues.00037.7.wav,blues,blues
classical.00016.7.wav,classical,classical
classical.00039.9.wav,classical,classical
rock.00055.6.wav,rock,rock
pop.00005.9.wav,pop,pop
classical.00010.2.wav,classical,classical
pop.00052.0.wav,pop,pop
metal.00051.1.wav,metal,metal
metal.00070.0.wav,metal,metal
country.00031.3.wav,country,country
country.00061.8.wav,country,country
hiphop.00071.6.wav,hiphop,hiphop
hiphop.00043.8.wav,hiphop,hiphop
jazz.00026.4.wav,jazz,jazz
metal.00097.8.wav,metal,metal
reggae.00034.0.wav,reggae,reggae
rock.00045.1.wav,rock,rock
metal.00031.9.wav,metal,metal
pop.00030.1.wav,pop,pop
classical.00030.8.wav,classical,classical
disco.00099.8.wav,disco,disco
disco.00001.5.wav,disco,disco
metal.00040.7.wav,metal,metal
metal.00071.3.wav,metal,metal
blues.00083.6.wav,blues,blues
classical.00051.7.wav,classical,classical
rock.00093.5.wav,rock,rock
jazz.00043.0.wav,jazz,jazz
disco.00046.6.wav,disco,disco
country.00082.6.wav,country,country
reggae.00066.6.wav,reggae,reggae
reggae.00022.3.wav,reggae,reggae
reggae.00023.1.wav,reggae,reggae
classical.00035.1.wav,classical,classical
country.00028.4.wav,country,country
rock.00030.6.wav,rock,rock
reggae.00094.7.wav,reggae,reggae
disco.00000.4.wav,disco,pop
reggae.00004.5.wav,reggae,reggae
jazz.00074.9.wav,jazz,jazz
pop.00043.7.wav,pop,pop
blues.00055.5.wav,blues,metal
blues.00026.5.wav,blues,blues
disco.00071.6.wav,disco,disco
jazz.00026.3.wav,jazz,jazz
pop.00089.2.wav,pop,pop
classical.00064.6.wav,classical,classical
blues.00015.9.wav,blues,blues
disco.00088.0.wav,disco,disco
blues.00023.0.wav,blues,blues
rock.00000.5.wav,rock,rock
jazz.00058.9.wav,jazz,country
pop.00074.4.wav,pop,pop
pop.00093.6.wav,pop,pop
rock.00007.3.wav,rock,rock
hiphop.00034.7.wav,hiphop,disco
classical.00009.5.wav,classical,classical
reggae.00030.1.wav,reggae,reggae
jazz.00061.0.wav,jazz,jazz
reggae.00039.4.wav,reggae,reggae
jazz.00040.3.wav,jazz,jazz
reggae.00042.4.wav,reggae,reggae
classical.00003.5.wav,classical,classical
country.00012.9.wav,country,country
jazz.00019.1.wav,jazz,jazz
classical.00023.1.wav,classical,classical
classical.00017.2.wav,classical,classical
reggae.00096.7.wav,reggae,reggae
country.00053.3.wav,country,country
disco.00090.2.wav,disco,disco
blues.00012.5.wav,blues,blues
country.00084.6.wav,country,country
pop.00084.4.wav,pop,pop
metal.00014.8.wav,metal,metal
blues.00024.7.wav,blues,blues
pop.00007.5.wav,pop,pop
classical.00022.0.wav,classical,classical
metal.00072.9.wav,metal,metal
classical.00052.1.wav,classical,jazz
reggae.00068.3.wav,reggae,reggae
pop.00092.2.wav,pop,pop
rock.00061.7.wav,rock,rock
blues.00069.3.wav,blues,blues
hiphop.00030.5.wav,hiphop,hiphop
country.00066.8.wav,country,country
classical.00036.3.wav,classical,classical
blues.00049.9.wav,blues,jazz
reggae.00039.5.wav,reggae,reggae
pop.00093.4.wav,pop,pop
jazz.00014.4.wav,jazz,jazz
rock.00073.4.wav,rock,rock
reggae.00064.6.wav,reggae,reggae
metal.00047.8.wav,metal,metal
hiphop.00002.4.wav,hiphop,hiphop
metal.00038.5.wav,metal,metal
rock.00093.2.wav,rock,rock
rock.00079.8.wav,rock,rock
metal.00073.3.wav,metal,metal
metal.00066.6.wav,metal,metal
reggae.00083.1.wav,reggae,jazz
blues.00052.8.wav,blues,blues
pop.00017.4.wav,pop,pop
metal.00050.0.wav,metal,metal
metal.00087.2.wav,metal,metal
metal.00065.3.wav,metal,metal
metal.00051.8.wav,metal,metal
metal.00030.1.wav,metal,metal
reggae.00047.3.wav,reggae,reggae
pop.00091.4.wav,pop,pop
rock.00043.6.wav,rock,rock
pop.00085.9.wav,pop,jazz
metal.00056.2.wav,metal,metal
hiphop.00017.0.wav,hiphop,hiphop
reggae.00065.3.wav,reggae,reggae
classical.00075.0.wav,classical,classical
rock.00006.8.wav,rock,rock
blues.00000.9.wav,blues,blues
country.00086.6.wav,country,blues
disco.00037.4.wav,disco,disco
pop.00044.6.wav,pop,pop
reggae.00075.2.wav,reggae,reggae
jazz.00009.9.wav,jazz,jazz
disco.00007.1.wav,disco,disco
classical.00017.6.wav,classical,classical
classical.00009.1.wav,classical,classical
hiphop.00010.9.wav,hiphop,rock
classical.00055.6.wav,classical,classical
reggae.00043.9.wav,reggae,reggae
hiphop.00078.7.wav,hiphop,hiphop
jazz.00077.9.wav,jazz,jazz
blues.00020.1.wav,blues,blues
metal.00007.7.wav,metal,metal
reggae.00035.9.wav,reggae,reggae
disco.00093.7.wav,disco,disco
classical.00010.9.wav,classical,classical
blues.00022.1.wav,blues,blues
blues.00045.4.wav,blues,blues
blues.00024.2.wav,blues,blues
hiphop.00078.8.wav,hiphop,hiphop
blues.00088.8.wav,blues,blues
metal.00027.6.wav,metal,metal
reggae.00070.9.wav,reggae,reggae
classical.00046.7.wav,classical,classical
pop.00080.5.wav,pop,pop
hiphop.00010.3.wav,hiphop,disco
disco.00027.6.wav,disco,disco
blues.00004.2.wav,blues,blues
rock.00079.6.wav,rock,rock
blues.00015.4.wav,blues,blues
metal.00049.3.wav,metal,metal
reggae.00013.1.wav,reggae,reggae
metal.00068.6.wav,metal,metal
classical.00037.6.wav,classical,classical
jazz.00077.4.wav,jazz,jazz
country.00063.5.wav,country,country
disco.00067.5.wav,disco,rock
reggae.00085.1.wav,reggae,reggae
hiphop.00053.6.wav,hiphop,hiphop
classical.00072.0.wav,classical,classical
pop.00013.8.wav,pop,pop
disco.00046.7.wav,disco,disco
blues.00017.6.wav,blues,blues
country.00024.2.wav,country,country
pop.00025.7.wav,pop,pop
rock.00005.5.wav,rock,rock
country.00061.3.wav,country,country
disco.00098.0.wav,disco,rock
hiphop.00050.5.wav,hiphop,hiphop
disco.00003.0.wav,disco,disco
pop.00061.0.wav,pop,pop
classical.00023.7.wav,classical,classical
pop.00099.5.wav,pop,pop
metal.00026.9.wav,metal,metal
pop.00053.0.wav,pop,hiphop
metal.00083.7.wav,metal,metal
reggae.00025.0.wav,reggae,reggae
jazz.00005.6.wav,jazz,jazz
disco.00007.0.wav,disco,pop
blues.00018.9.wav,blues,blues
hiphop.00013.7.wav,hiphop,hiphop
jazz.00084.8.wav,jazz,jazz
pop.00025.6.wav,pop,pop
rock.00098.3.wav,rock,rock
reggae.00056.6.wav,reggae,reggae
disco.00038.0.wav,disco,pop
hiphop.00060.0.wav,hiphop,hiphop
reggae.00030.8.wav,reggae,reggae
classical.00099.6.wav,classical,classical
country.00094.1.wav,country,country
classical.00019.4.wav,classical,classical
jazz.00068.8.wav,jazz,jazz
metal.00038.4.wav,metal,metal
jazz.00029.1.wav,jazz,jazz
country.00041.1.wav,country,country
jazz.00089.7.wav,jazz,jazz
jazz.00027.8.wav,jazz,jazz
pop.00063.3.wav,pop,pop
hiphop.00061.4.wav,hiphop,hiphop
jazz.00007.3.wav,jazz,jazz
blues.00059.7.wav,blues,blues
reggae.00048.7.wav,reggae,reggae
metal.00074.4.wav,metal,metal
reggae.00072.6.wav,reggae,reggae
jazz.00003.7.wav,jazz,jazz
rock.00077.2.wav,rock,rock
classical.00046.6.wav,classical,classical
metal.00003.8.wav,metal,metal
rock.00032.4.wav,rock,rock
disco.00011.9.wav,disco,disco
rock.00038.5.wav,rock,country
jazz.00056.4.wav,jazz,jazz
reggae.00031.7.wav,reggae,reggae
disco.00072.0.wav,disco,disco
rock.00025.3.wav,rock,rock
classical.00010.6.wav,classical,classical
jazz.00061.9.wav,jazz,jazz
hiphop.00086.1.wav,hiphop,hiphop
country.00050.0.wav,country,country
country.00050.5.wav,country,country
pop.00098.0.wav,pop,pop
blues.00049.1.wav,blues,blues
disco.00093.1.wav,disco,metal
hiphop.00011.1.wav,hiphop,hiphop
rock.00025.8.wav,rock,rock
rock.00057.3.wav,rock,rock
pop.00005.3.wav,pop,pop
rock.00043.7.wav,rock,rock
classical.00060.9.wav,classical,classical
hiphop.00068.4.wav,hiphop,hiphop
blues.00046.2.wav,blues,blues
country.00020.6.wav,country,country
pop.00035.9.wav,pop,pop
rock.00065.3.wav,rock,rock
jazz.00048.2.wav,jazz,jazz
hiphop.00054.2.wav,hiphop,hiphop
rock.00080.4.wav,rock,rock
jazz.00073.9.wav,jazz,jazz
jazz.00016.3.wav,jazz,classical
country.00008.0.wav,country,country
reggae.00087.2.wav,reggae,pop
blues.00098.2.wav,blues,blues
jazz.00085.6.wav,jazz,jazz
reggae.00031.2.wav,reggae,reggae
metal.00030.3.wav,metal,metal
classical.00047.8.wav,classical,classical
classical.00046.8.wav,classical,classical
metal.00089.0.wav,metal,metal
jazz.00092.3.wav,jazz,jazz
reggae.00004.4.wav,reggae,reggae
country.00058.5.wav,country,country
jazz.00039.7.wav,jazz,jazz
pop.00091.6.wav,pop,pop
classical.00093.0.wav,classical,classical
reggae.00033.0.wav,reggae,reggae
hiphop.00098.2.wav,hiphop,hiphop
disco.00064.5.wav,disco,disco
pop.00018.8.wav,pop,pop
country.00015.8.wav,country,country
blues.00011.9.wav,blues,blues
country.00006.4.wav,country,country
jazz.00004.0.wav,jazz,jazz
blues.00042.4.wav,blues,blues
pop.00008.0.wav,pop,pop
classical.00037.9.wav,classical,classical
pop.00007.3.wav,pop,pop
rock.00033.5.wav,rock,rock
blues.00032.0.wav,blues,blues
metal.00044.4.wav,metal,metal
reggae.00085.3.wav,reggae,reggae
pop.00021.3.wav,pop,reggae
reggae.00064.4.wav,reggae,reggae
classical.00091.9.wav,classical,classical
disco.00068.6.wav,disco,disco
jazz.00065.7.wav,jazz,jazz
hiphop.00075.0.wav,hiphop,hiphop
hiphop.00042.1.wav,hiphop,hiphop
reggae.00072.1.wav,reggae,reggae
rock.00011.7.wav,rock,rock
rock.00033.6.wav,rock,rock
country.00043.2.wav,country,country
reggae.00084.6.wav,reggae,reggae
disco.00078.8.wav,disco,disco
jazz.00018.3.wav,jazz,jazz
country.00044.1.wav,country,country
disco.00074.9.wav,disco,disco
country.00066.6.wav,country,country
hiphop.00008.0.wav,hiphop,hiphop
metal.00059.3.wav,metal,metal
hiphop.00064.2.wav,hiphop,hiphop
blues.00003.6.wav,blues,country
rock.00015.3.wav,rock,rock
pop.00061.2.wav,pop,pop
country.00041.6.wav,country,country
reggae.00067.7.wav,reggae,reggae
jazz.00080.8.wav,jazz,jazz
disco.00012.3.wav,disco,disco
hiphop.00016.8.wav,hiphop,hiphop
blues.00012.1.wav,blues,blues
rock.00078.9.wav,rock,rock
hiphop.00039.5.wav,hiphop,hiphop
country.00018.7.wav,country,country
country.00034.8.wav,country,country
reggae.00066.2.wav,reggae,reggae
country.00090.4.wav,country,country
reggae.00028.2.wav,reggae,reggae
disco.00093.3.wav,disco,disco
pop.00014.9.wav,pop,pop
blues.00069.2.wav,blues,blues
jazz.00089.3.wav,jazz,jazz
country.00064.5.wav,country,country
reggae.00090.6.wav,reggae,reggae
metal.00070.7.wav,metal,metal
metal.00001.0.wav,metal,metal
rock.00002.2.wav,rock,rock
country.00050.6.wav,country,rock
hiphop.00043.4.wav,hiphop,hiphop
reggae.00089.5.wav,reggae,reggae
classical.00027.0.wav,classical,classical
reggae.00036.3.wav,reggae,reggae
metal.00029.1.wav,metal,metal
disco.00031.0.wav,disco,pop
pop.00035.6.wav,pop,pop
disco.00089.3.wav,disco,disco
blues.00015.0.wav,blues,blues
rock.00099.5.wav,rock,rock
rock.00020.5.wav,rock,rock
reggae.00091.7.wav,reggae,reggae
jazz.00036.2.wav,jazz,jazz
hiphop.00027.5.wav,hiphop,hiphop
metal.00081.4.wav,metal,metal
hiphop.00068.6.wav,hiphop,hiphop
country.00024.6.wav,country,country
hiphop.00026.0.wav,hiphop,hiphop
hiphop.00053.4.wav,hiphop,hiphop
classical.00049.5.wav,classical,classical
jazz.00040.4.wav,jazz,jazz
blues.00083.4.wav,blues,blues
pop.00041.7.wav,pop,pop
pop.00053.7.wav,pop,pop
classical.00007.0.wav,classical,classical
country.00055.0.wav,country,country
disco.00007.6.wav,disco,pop
hiphop.00052.0.wav,hiphop,pop
jazz.00051.6.wav,jazz,jazz
rock.00057.7.wav,rock,rock
disco.00022.8.wav,disco,disco
rock.00078.1.wav,rock,rock
metal.00081.8.wav,metal,metal
pop.00084.3.wav,pop,pop
rock.00030.7.wav,rock,rock
blues.00004.4.wav,blues,blues
metal.00034.8.wav,metal,metal
blues.00018.1.wav,blues,blues
reggae.00019.6.wav,reggae,reggae
disco.00005.9.wav,disco,disco
pop.00085.7.wav,pop,pop
reggae.00067.0.wav,reggae,reggae
rock.00009.6.wav,rock,rock
reggae.00045.2.wav,reggae,reggae
hiphop.00060.5.wav,hiphop,hiphop
disco.00047.8.wav,disco,disco
disco.00014.5.wav,disco,disco
reggae.00027.9.wav,reggae,reggae
pop.00085.4.wav,pop,pop
classical.00084.4.wav,classical,classical
jazz.00056.1.wav,jazz,jazz
jazz.00051.0.wav,jazz,jazz
blues.00044.9.wav,blues,blues
rock.00038.3.wav,rock,pop
metal.00067.0.wav,metal,metal
hiphop.00085.5.wav,hiphop,hiphop
rock.00053.0.wav,rock,rock
reggae.00027.3.wav,reggae,reggae
blues.00014.0.wav,blues,blues
country.00044.8.wav,country,country
reggae.00025.3.wav,reggae,reggae
reggae.00069.1.wav,reggae,reggae
disco.00018.6.wav,disco,pop
disco.00065.8.wav,disco,disco
classical.00073.2.wav,classical,classical
reggae.00013.7.wav,reggae,reggae
disco.00004.2.wav,disco,disco
reggae.00093.7.wav,reggae,reggae
blues.00066.5.wav,blues,blues
jazz.00093.2.wav,jazz,jazz
classical.00012.1.wav,classical,classical
disco.00062.2.wav,disco,disco
country.00078.9.wav,country,country
rock.00017.3.wav,rock,rock
jazz.00085.2.wav,jazz,jazz
disco.00022.6.wav,disco,disco
metal.00099.1.wav,metal,hiphop
rock.00017.2.wav,rock,rock
disco.00049.1.wav,disco,disco
reggae.00012.2.wav,reggae,reggae
reggae.00081.6.wav,reggae,reggae
hiphop.00031.2.wav,hiphop,pop
hiphop.00045.4.wav,hiphop,hiphop
metal.00032.8.wav,metal,metal
reggae.00031.1.wav,reggae,reggae
disco.00008.3.wav,disco,pop
disco.00024.5.wav,disco,disco
pop.00032.5.wav,pop,pop
classical.00008.7.wav,classical,classical
reggae.00021.7.wav,reggae,reggae
country.00092.8.wav,country,country
blues.00055.1.wav,blues,blues
reggae.00084.9.wav,reggae,reggae
pop.00062.9.wav,pop,hiphop
hiphop.00039.6.wav,hiphop,hiphop
country.00025.5.wav,country,country
metal.00076.7.wav,metal,metal
hiphop.00072.5.wav,hiphop,hiphop
metal.00016.0.wav,metal,metal
reggae.00065.1.wav,reggae,reggae
classical.00089.4.wav,classical,classical
rock.00050.6.wav,rock,rock
metal.00038.9.wav,metal,metal
rock.00050.8.wav,rock,rock
pop.00056.2.wav,pop,pop
hiphop.00035.1.wav,hiphop,hiphop
disco.00054.1.wav,disco,disco
classical.00094.3.wav,classical,classical
hiphop.00058.9.wav,hiphop,hiphop
hiphop.00012.1.wav,hiphop,hiphop
disco.00041.4.wav,disco,disco
disco.00054.4.wav,disco,disco
rock.00005.7.wav,rock,rock
metal.00033.7.wav,metal,metal
hiphop.00009.1.wav,hiphop,hiphop
reggae.00002.4.wav,reggae,reggae
hiphop.00067.6.wav,hiphop,hiphop
country.00070.7.wav,country,country
blues.00054.1.wav,blues,blues
classical.00078.7.wav,classical,classical
rock.00057.8.wav,rock,rock
metal.00047.7.wav,metal,metal
disco.00045.1.wav,disco,disco
jazz.00038.8.wav,jazz,jazz
disco.00009.1.wav,disco,disco
rock.00064.2.wav,rock,rock
classical.00050.8.wav,classical,classical
blues.00025.3.wav,blues,blues
blues.00066.0.wav,blues,blues
hiphop.00054.7.wav,hiphop,hiphop
metal.00087.4.wav,metal,metal
country.00097.2.wav,country,jazz
classical.00079.0.wav,classical,classical
blues.00077.9.wav,blues,blues
jazz.00094.7.wav,jazz,jazz
rock.00010.1.wav,rock,rock
metal.00030.4.wav,metal,metal
jazz.00049.6.wav,jazz,jazz
hiphop.00081.6.wav,hiphop,hiphop
metal.00013.0.wav,metal,metal
rock.00096.5.wav,rock,rock
jazz.00080.0.wav,jazz,jazz
jazz.00070.8.wav,jazz,jazz
rock.00007.4.wav,rock,rock
jazz.00077.3.wav,jazz,jazz
pop.00045.8.wav,pop,pop
pop.00014.4.wav,pop,pop
jazz.00006.5.wav,jazz,jazz
disco.00091.4.wav,disco,disco
hiphop.00027.1.wav,hiphop,hiphop
pop.00078.6.wav,pop,pop
metal.00015.3.wav,metal,metal
rock.00040.7.wav,rock,rock
disco.00090.6.wav,disco,disco
blues.00003.3.wav,blues,blues
rock.00085.8.wav,rock,rock
hiphop.00028.1.wav,hiphop,hiphop
pop.00035.2.wav,pop,pop
blues.00068.3.wav,blues,blues
metal.00061.7.wav,metal,metal
disco.00070.4.wav,disco,disco
blues.00024.4.wav,blues,blues
blues.00099.2.wav,blues,blues
rock.00074.9.wav,rock,rock
hiphop.00053.5.wav,hiphop,hiphop
pop.00048.7.wav,pop,pop
metal.00052.7.wav,metal,metal
jazz.00063.0.wav,jazz,jazz
pop.00009.7.wav,pop,pop
hiphop.00062.3.wav,hiphop,hiphop
country.00066.3.wav,country,country
hiphop.00076.0.wav,hiphop,hiphop
country.00056.5.wav,country,country
blues.00070.4.wav,blues,blues
rock.00075.0.wav,rock,rock
blues.00084.3.wav,blues,blues
disco.00062.3.wav,disco,hiphop
blues.00057.4.wav,blues,blues
pop.00009.3.wav,pop,pop
rock.00020.3.wav,rock,rock
metal.00014.6.wav,metal,metal
jazz.00099.5.wav,jazz,jazz
