codigo,duracion,genero,disco,autor,discografica,coste,day,month,year
59,165,blues,blues0,John Lee Hooker,4AD,2540.4159779069487,12,10,2023
60,71,blues,blues17,Etta James,Sire Records,4481.581229663796,X,4,2022
61,145,blues,blues7,Koko Taylor,Merge Records,2868.3850876562296,19,9,2021
62,227,blues,blues14,Blind Willie Johnson,4AD,75.23645997666426,22,2,2022
63,196,blues,blues16,Eric Clapton,Merge Records,3131.516406944489,16,8,2022
64,126,blues,blues16,Sonny Boy Williamson,Capitol Records,3088.5016601405277,21,2,2023
65,203,blues,blues12,Koko Taylor,Elektra Records,2798.8332448670835,11,11,2021
66,128,blues,blues12,Eric Clapton,Columbia Records,392.04994925433857,17,12,2023
67,145,blues,blues18,Blind Willie Johnson,Tommy Boy Entertainment,5922.758082141115,30,4,2023
68,161,blues,blues2,Memphis Minnie,Elektra Records,3100.250931495093,2,12,2023
69,110,blues,blues2,R.L. Burnside,XL Recordings,162.14413433393975,20,2,2021
70,149,blues,blues12,B.B. King,Universal Music Group,2213.4560742061867,5,6,2023
71,118,blues,blues6,Stevie Ray Vaughan,Polydor Records,1202.0908111755475,1,6,2023
72,187,blues,blues2,Susan Tedeschi,Sony Music Entertainment,256.84382195369335,29,7,2021
73,176,blues,blues0,Stevie Ray Vaughan,EMI Group,2696.8027412604597,24,6,X
74,83,blues,blues4,Coco Montoya,RCA Records,6262.049655611585,11,4,2023
75,139,blues,blues19,Blind Willie Johnson,Island Records,3806.4476377672586,14,11,2022
76,218,blues,blues7,Eric Clapton,4AD,1206.839600775039,1,5,2022
77,155,blues,blues0,Koko Taylor,Tommy Boy Entertainment,4164.959813035728,12,10,2022
78,169,blues,blues9,Bessie Smith,Merge Records,472.19277656312397,24,1,2021
79,177,blues,blues5,Stevie Ray Vaughan,Merge Records,3126.6788787822647,20,12,2021
80,178,blues,blues19,Elmore James,Merge Records,3381.036272531099,28,8,2021
81,189,blues,blues14,Big Mama Thornton,Verve Records,1649.031243571655,6,5,2023
82,220,blues,blues16,Junior Wells,Merge Records,4315.126238372408,9,8,X
83,219,blues,blues0,Buddy Guy,Republic Records,315.9322177950421,14,6,2023
84,145,blues,blues15,Big Mama Thornton,Universal Music Group,4780.805853207356,8,12,2023
85,149,blues,blues0,Lead Belly,Wind-Up Records,1983.1833489391504,3,12,2022
86,155,blues,blues5,Albert King,4AD,636.4651131591263,22,4,2021
87,119,blues,blues10,Junior Wells,Elektra Records,5251.614659525116,7,12,2023
88,155,blues,blues8,R.L. Burnside,Elektra Records,4218.382621606278,27,3,2023
89,153,blues,blues11,Muddy Waters,Columbia Records,1809.9880297098662,31,8,2021
90,157,blues,blues15,Bonnie Raitt,Polydor Records,3571.65797868741,7,4,2023
91,136,blues,blues15,Bonnie Raitt,Republic Records,1122.7180050049726,24,4,2022
92,123,blues,blues15,Buddy Guy,Epic Records,4348.52264660793,6,11,2023
93,52,blues,blues7,Albert Collins,Interscope Records,6654.938384768547,X,X,2023
94,137,blues,blues16,T-Bone Walker,Atlantic Records,5122.3703556055325,2,2,2022
95,92,blues,blues5,Bessie Smith,Virgin Records,2156.162539467395,16,8,2023
96,178,blues,blues2,R.L. Burnside,Interscope Records,2951.8959805703826,16,9,2021
97,97,blues,blues11,John Lee Hooker,Wind-Up Records,6500.773071236793,17,11,2021
98,151,blues,blues7,Koko Taylor,Wind-Up Records,3817.5303203721733,25,1,2022
99,110,blues,blues14,Taj Mahal,Merge Records,4027.7953343130334,X,8,2023
100,153,blues,blues0,Junior Wells,Merge Records,2778.2576541432027,15,7,2023
101,137,classical,classical19,Antonio Vivaldi,Universal Music Group,2442.4849713925423,X,9,2023
102,133,classical,classical15,Johannes Brahms,Sony Music Entertainment,5205.5882262551495,31,8,2022
103,138,classical,classical2,Giuseppe Verdi,BMG Rights Management,4104.279094804019,12,11,2022
104,181,classical,classical9,Dmitri Shostakovich,Interscope Records,454.9301768000578,10,9,2022
105,160,classical,classical14,Johannes Brahms,Merge Records,3764.154744233124,6,4,2022
106,110,classical,classical7,Felix Mendelssohn,Merge Records,2880.4516482804793,X,X,2022
107,174,classical,classical10,Pyotr Ilyich Tchaikovsky,Island Records,3650.8559615131185,16,4,2022
108,123,classical,classical8,Franz Schubert,Rough Trade Records,2048.7898345431718,27,8,2023
109,130,classical,classical1,Felix Mendelssohn,Warner Music Group,1111.6918711530952,16,7,2021
110,202,classical,classical0,Igor Stravinsky,Republic Records,929.2239522899235,24,2,2023
111,178,classical,classical16,Ludwig van Beethoven,Arista Records,2855.72414380517,X,10,X
112,86,classical,classical15,Antonín Dvořák,Epic Records,1894.721905066532,X,3,2022
113,118,classical,classical12,Giacomo Puccini,Jive Records,2344.8605713073703,26,5,2023
114,133,classical,classical12,Maurice Ravel,Polydor Records,5669.165873710086,21,3,2021
115,203,classical,classical13,Aaron Copland,RCA Records,1477.5810674303161,8,1,2021
116,134,classical,classical1,Aaron Copland,RCA Records,3060.274774999367,16,8,2023
117,184,classical,classical12,Claude Debussy,Polydor Records,3359.549893605657,3,10,2023
118,199,classical,classical4,Johann Strauss II,Merge Records,3050.9003020033874,8,9,X
119,155,classical,classical19,Frederic Chopin,Interscope Records,3236.022989363368,3,12,2021
120,128,classical,classical4,Edward Elgar,Def Jam Recordings,2669.9982770058323,13,1,2022
121,232,classical,classical10,Modest Mussorgsky,Sub Pop Records,2782.8825740888747,28,7,2021
122,152,classical,classical6,Gioachino Rossini,Merge Records,4278.912636434145,20,10,2021
123,188,classical,classical8,Bedřich Smetana,Tommy Boy Entertainment,3211.8119772533432,24,4,2023
124,176,classical,classical15,Richard Wagner,Columbia Records,1741.3376431614727,28,4,2023
125,158,classical,classical7,Igor Stravinsky,Merge Records,3833.372190396686,14,11,2023
126,72,classical,classical0,Camille Saint-Saëns,Def Jam Recordings,3741.9366700543596,22,10,2021
127,163,classical,classical15,Sergei Rachmaninoff,Merge Records,4400.591870567502,18,10,X
128,131,classical,classical19,Johannes Brahms,Arista Records,2215.8952404966603,19,5,2023
129,138,classical,classical11,Dmitri Shostakovich,Republic Records,4742.964345482576,9,5,2023
130,179,classical,classical13,Johann Sebastian Bach,Columbia Records,2892.9409524822927,X,4,2021
131,70,classical,classical8,Franz Joseph Haydn,Stax Records,2007.36039824203,9,8,2022
132,142,classical,classical8,Carl Orff,Universal Music Group,2177.1237028006926,3,11,2021
133,179,classical,classical6,Dmitri Shostakovich,Elektra Records,729.5098667054781,X,6,2021
134,97,classical,classical14,Giuseppe Verdi,BMG Rights Management,6586.52795805212,24,2,2021
135,103,classical,classical1,Benjamin Britten,Verve Records,4139.629354626146,26,4,2021
136,75,classical,classical7,Ludwig van Beethoven,Motown,3.910832172493428,25,5,2022
137,250,classical,classical11,Ludwig van Beethoven,Warner Music Group,2612.727537022099,5,11,2021
138,83,classical,classical8,Claude Debussy,Sun Records,2950.5745427094926,20,10,2021
139,167,classical,classical9,Maurice Ravel,Sub Pop Records,1242.2742677009478,1,8,2023
140,124,classical,classical12,Modest Mussorgsky,Polydor Records,3626.022206102337,11,2,2023
141,124,classical,classical10,Gabriel Fauré,Merge Records,3785.2441380979126,14,5,2021
142,216,classical,classical13,Johann Strauss II,Arista Records,4404.055142399715,14,12,2023
143,163,classical,classical1,Giacomo Puccini,Sub Pop Records,2697.3629344342758,17,5,2021
144,112,classical,classical15,Giuseppe Verdi,Jive Records,1029.276452551804,19,4,2023
145,145,classical,classical16,Camille Saint-Saëns,Atlantic Records,7037.69745582892,X,2,2022
146,138,classical,classical17,Richard Wagner,XL Recordings,4095.6451777520792,X,7,2023
147,170,classical,classical4,Johannes Brahms,Polydor Records,3612.3137499246004,21,12,2022
148,126,classical,classical7,Richard Wagner,Verve Records,3699.6450496765347,X,10,2022
149,164,classical,classical14,Wolfgang Amadeus Mozart,Interscope Records,1607.4905797995743,28,4,2022
150,153,classical,classical8,Frederic Chopin,XL Recordings,4590.692526970316,6,11,2022
151,99,classical,classical16,Ludwig van Beethoven,Sub Pop Records,2259.5625552562983,8,6,2023
152,91,classical,classical12,Igor Stravinsky,Atlantic Records,5159.211715564043,5,1,2023
153,257,classical,classical1,Antonín Dvořák,Sun Records,1351.9290660359804,15,1,2023
154,197,classical,classical1,Gustav Mahler,Tommy Boy Entertainment,4209.761577996038,16,2,2022
155,179,classical,classical1,Pyotr Ilyich Tchaikovsky,Sire Records,1060.4720378036677,6,8,X
156,232,classical,classical5,Modest Mussorgsky,MCA Records,972.4095729652984,22,3,2021
157,92,classical,classical0,Richard Wagner,Sun Records,4713.496439936758,29,8,2021
158,66,classical,classical12,Richard Wagner,Motown,3805.916268313287,3,8,2021
159,128,classical,classical6,Dmitri Shostakovich,Sun Records,4706.590123505062,10,10,2021
160,158,classical,classical3,Dmitri Shostakovich,4AD,1899.8258983117023,22,12,2021
161,120,classical,classical18,Ludwig van Beethoven,Merge Records,5819.852090530916,8,8,2021
162,150,classical,classical19,Maurice Ravel,Rough Trade Records,2004.4820129316631,X,6,2023
163,45,classical,classical2,Johannes Brahms,Sire Records,2257.4708054372113,25,7,2021
164,118,classical,classical7,Sergei Rachmaninoff,Universal Music Group,4640.461213331268,1,1,2021
165,176,classical,classical2,Felix Mendelssohn,Columbia Records,3023.426857312703,29,12,X
166,121,classical,classical6,Antonín Dvořák,Interscope Records,4577.7785536818565,X,12,2022
167,84,classical,classical18,Antonín Dvořák,Interscope Records,2281.5388285549334,17,11,2021
168,175,classical,classical8,Carl Orff,Stax Records,2369.817353327469,24,3,X
169,129,classical,classical9,Franz Schubert,RCA Records,3945.0113239948687,26,7,2022
170,118,classical,classical13,Giacomo Puccini,Capitol Records,2090.4798028412024,15,6,2023
171,68,classical,classical7,Benjamin Britten,Columbia Records,2218.791689430984,19,3,2023
172,119,classical,classical1,Gioachino Rossini,XL Recordings,3427.2723006479946,20,12,2022
173,174,classical,classical2,Franz Joseph Haydn,Elektra Records,2655.293634346669,X,9,2021
174,101,classical,classical3,Ludwig van Beethoven,Interscope Records,1763.9795539410284,19,3,2021
175,61,classical,classical0,Gustav Mahler,Wind-Up Records,4326.748834005575,27,12,2022
176,103,classical,classical4,Gustav Mahler,Sun Records,3665.391087154082,X,2,2023
177,64,classical,classical15,Gioachino Rossini,Sub Pop Records,3299.295992319716,16,7,X
178,135,classical,classical3,Camille Saint-Saëns,Epic Records,3339.694166368232,8,3,2022
179,108,classical,classical1,Johannes Brahms,Universal Music Group,7050.607193096455,30,6,2021
180,60,classical,classical12,Edward Elgar,Island Records,5016.087990180588,2,6,2021
181,180,classical,classical12,Johann Strauss II,Interscope Records,3059.79005274077,11,10,2022
182,101,classical,classical19,Frederic Chopin,Stax Records,4500.48068979108,18,2,2021
183,94,classical,classical11,Johann Sebastian Bach,Wind-Up Records,2328.204667275177,6,10,2021
184,197,classical,classical15,Gioachino Rossini,Def Jam Recordings,3602.523426371694,17,7,2022
185,128,classical,classical8,Edward Elgar,Island Records,2808.4930193555247,9,2,X
186,145,classical,classical6,Gustav Mahler,4AD,1707.7321811805639,13,11,X
187,168,classical,classical17,Claude Debussy,Warner Music Group,3395.2617580211995,16,9,2023
188,224,classical,classical8,George Frideric Handel,Island Records,4645.19003648435,2,5,2023
189,139,classical,classical1,George Frideric Handel,XL Recordings,1421.9042283106603,24,4,2021
190,168,classical,classical12,Maurice Ravel,Sony Music Entertainment,1862.8174684309179,10,7,2021
191,161,classical,classical11,Camille Saint-Saëns,Island Records,3150.448108714406,27,12,2023
192,226,classical,classical8,Franz Joseph Haydn,Sony Music Entertainment,2968.639075853987,X,X,2021
193,150,classical,classical13,Richard Wagner,Republic Records,4376.442788406099,17,2,2022
194,123,classical,classical10,Bedřich Smetana,Sire Records,590.1473768268338,10,4,2022
195,239,classical,classical14,Robert Schumann,Merge Records,1141.2111972971168,14,9,2021
196,67,classical,classical2,George Frideric Handel,Merge Records,946.5389044758126,8,12,2022
197,297,classical,classical18,Frederic Chopin,Arista Records,2165.793507029639,22,3,2023
198,168,classical,classical11,Aaron Copland,Sire Records,1487.9819794824464,14,2,2021
199,103,classical,classical2,George Frideric Handel,Elektra Records,5434.186845163698,16,5,2023
200,236,classical,classical4,Franz Schubert,Tommy Boy Entertainment,1480.5938791954438,30,12,2022
201,174,country,country15,Johnny Cash,Polydor Records,2524.1981238672133,8,11,2023
202,100,country,country3,Johnny Cash,4AD,3647.6011534703794,28,4,X
203,175,country,country10,Tammy Wynette,Sony Music Entertainment,2377.385219249074,1,8,2023
204,184,country,country19,Miranda Lambert,Universal Music Group,1554.1096419634964,23,2,2022
205,147,country,country2,Loretta Lynn,Sony Music Entertainment,4340.412500490181,15,6,2021
206,154,country,country1,Martina McBride,Rough Trade Records,1930.401352527214,17,10,2021
207,140,country,country7,Willie Nelson,Polydor Records,758.5278643916349,21,11,2022
208,116,country,country5,Alan Jackson,Merge Records,3548.1146161067913,28,7,2022
209,133,country,country5,Charlie Daniels,Atlantic Records,4612.738358143923,23,4,2022
210,128,country,country18,George Strait,Universal Music Group,1895.9629484405104,20,2,2023
211,159,country,country6,Martina McBride,4AD,4323.5997639058005,26,11,X
212,139,country,country3,Rascal Flatts,Polydor Records,5282.108821658561,8,11,X
213,195,country,country13,Tammy Wynette,Merge Records,2590.0829476565095,19,12,2022
214,118,country,country2,Emmylou Harris,Interscope Records,2717.1997353768347,10,3,2022
215,150,country,country19,Martina McBride,Virgin Records,3360.557773337516,3,4,2021
216,159,country,country13,Patsy Cline,Sire Records,4284.599769221686,5,5,2023
217,140,country,country2,Waylon Jennings,Arista Records,2136.7828474332437,20,9,2023
218,150,country,country11,Toby Keith,Stax Records,2224.3348101444435,7,2,2021
219,219,country,country1,Trisha Yearwood,Polydor Records,791.6178633436798,16,8,2021
220,143,country,country14,LeAnn Rimes,Interscope Records,1428.9237784077736,8,8,2023
221,121,country,country17,Alan Jackson,Atlantic Records,104.8194896587861,5,7,2021
222,113,country,country2,Faith Hill,Motown,2226.210764334348,17,12,2021
223,152,country,country9,Reba McEntire,Sire Records,975.4063282959319,31,8,2022
224,181,country,country19,Merle Haggard,BMG Rights Management,1753.4129196821086,24,7,2022
225,71,country,country3,Toby Keith,Virgin Records,715.7811986046145,X,11,2022
226,113,country,country9,Dolly Parton,Atlantic Records,4998.697507356355,21,5,X
227,143,country,country3,Miranda Lambert,Sony Music Entertainment,503.98399781675425,18,8,2022
228,222,country,country3,Dolly Parton,Sire Records,3954.8704271069637,5,4,2021
229,154,country,country14,Johnny Cash,Tommy Boy Entertainment,6119.369234421777,28,5,2023
230,83,country,country6,Shania Twain,Verve Records,1948.5184459382074,21,4,2021
231,113,country,country19,Blake Shelton,Universal Music Group,3147.913270589223,13,5,2023
232,97,country,country19,Charlie Daniels,Def Jam Recordings,3019.6409495066246,12,9,2021
233,203,country,country16,Garth Brooks,Arista Records,3071.3297409702004,5,2,X
234,151,country,country9,Brooks & Dunn,Columbia Records,940.30884913206,2,9,2023
235,161,country,country7,Kris Kristofferson,RCA Records,2989.445515703619,14,10,2022
236,166,country,country13,Patsy Cline,Jive Records,2775.510723333578,X,8,2022
237,53,country,country11,Loretta Lynn,Merge Records,5596.589982479761,14,11,2023
238,178,country,country6,Hank Williams,Universal Music Group,4367.246970403272,X,12,2022
239,133,country,country18,Loretta Lynn,Tommy Boy Entertainment,3254.5855686377527,12,1,2022
240,285,country,country10,Dolly Parton,Def Jam Recordings,70.78880122233568,6,3,2022
241,190,country,country0,Tim McGraw,Sun Records,3104.154297988901,28,2,2022
242,162,country,country2,Hank Williams,Merge Records,4850.482245509485,22,11,2022
243,186,country,country19,Miranda Lambert,Wind-Up Records,2982.536068943989,3,3,2023
244,171,country,country17,Rascal Flatts,Stax Records,4035.2350502959616,3,4,2022
245,201,country,country17,Shania Twain,Jive Records,5152.151921702811,3,6,2021
246,189,country,country2,Brad Paisley,Island Records,1424.511270844096,3,8,2022
247,201,country,country0,Shania Twain,Interscope Records,3883.315437673312,24,2,2022
248,161,country,country13,Kris Kristofferson,Epic Records,2905.246206055941,25,2,2022
249,66,country,country19,Waylon Jennings,RCA Records,4388.931607911603,3,2,2021
250,169,country,country1,Emmylou Harris,Wind-Up Records,3520.575297239924,5,1,2021
251,88,country,country15,George Strait,Elektra Records,5056.340629271957,10,9,2023
252,99,country,country6,Charlie Daniels,Universal Music Group,3909.1659064243704,17,5,X
253,193,country,country8,Carrie Underwood,Merge Records,5390.092171636281,X,3,2023
254,141,country,country17,Emmylou Harris,Tommy Boy Entertainment,2654.278770803708,19,8,2023
255,145,country,country11,Loretta Lynn,Stax Records,2047.1210564305707,16,11,2021
256,92,country,country17,LeAnn Rimes,Polydor Records,1177.753151980295,6,5,2021
257,111,country,country1,Patsy Cline,Rough Trade Records,2160.157147895373,23,2,2021
258,209,country,country1,Loretta Lynn,Elektra Records,2910.0275927037537,6,9,2022
259,141,country,country2,Keith Urban,RCA Records,2365.444807047658,20,1,2023
260,182,country,country0,Keith Urban,4AD,7049.921638493954,28,11,2023
261,133,country,country14,Martina McBride,Elektra Records,884.2246511652829,13,10,2023
262,73,country,country16,Merle Haggard,Sire Records,2093.32574639306,X,7,2023
263,205,country,country12,Carrie Underwood,4AD,4002.8062529570598,25,1,2021
264,176,country,country4,Loretta Lynn,Warner Music Group,2538.4249256147577,22,5,2022
265,153,country,country11,Alan Jackson,Merge Records,2473.6759846033374,30,10,2022
266,222,country,country0,George Strait,Stax Records,4723.312596659787,13,7,2021
267,130,country,country19,Loretta Lynn,Capitol Records,2265.9710852044,15,2,2021
268,109,country,country18,Charlie Daniels,Wind-Up Records,6772.27455464304,28,2,2022
269,177,country,country12,Garth Brooks,Columbia Records,1414.3644222040282,2,8,2023
270,205,country,country19,Faith Hill,RCA Records,2176.8499444602617,25,6,2023
271,186,country,country14,Randy Travis,Merge Records,2338.1816858964435,24,6,2021
272,144,country,country2,Rascal Flatts,Tommy Boy Entertainment,3103.2689542958938,25,7,2023
273,67,country,country13,Blake Shelton,Polydor Records,467.75488206139335,10,3,2023
274,146,country,country10,Hank Williams,Columbia Records,1435.9657177119757,10,11,2023
275,145,country,country18,Loretta Lynn,Atlantic Records,2075.767908167107,X,9,2023
276,83,country,country7,Miranda Lambert,Republic Records,4854.270225970412,14,6,2023
277,99,country,country2,Willie Nelson,Virgin Records,4611.235773577516,17,9,2022
278,115,country,country7,Willie Nelson,Atlantic Records,1119.288064313705,23,8,2023
279,161,country,country10,Kris Kristofferson,Merge Records,4411.437231252981,30,11,2022
280,80,country,country12,Dolly Parton,Verve Records,3721.968425263493,18,10,2022
281,159,country,country18,Blake Shelton,Tommy Boy Entertainment,2408.2553351072283,17,10,2023
282,96,country,country9,Reba McEntire,Island Records,3386.875018368534,X,11,2022
283,206,country,country10,Vince Gill,Island Records,3303.229638049221,9,4,2021
284,237,country,country13,Reba McEntire,BMG Rights Management,3365.2721333193836,16,1,2022
285,145,country,country2,Loretta Lynn,Sub Pop Records,3943.0607932337957,19,5,2022
286,134,country,country2,Rascal Flatts,Wind-Up Records,4078.5281672555075,2,1,2021
287,110,country,country17,Waylon Jennings,Warner Music Group,2540.5816130897456,19,9,2021
288,89,country,country6,LeAnn Rimes,Sire Records,2504.486201075042,14,2,2021
289,152,country,country13,Toby Keith,Def Jam Recordings,4169.73966182083,30,8,2021
290,95,country,country2,Vince Gill,Sire Records,4730.085951150004,2,12,2021
291,182,country,country17,Toby Keith,Tommy Boy Entertainment,2034.8642735306087,5,10,2023
292,170,country,country6,Patsy Cline,Arista Records,1028.7120818886601,5,6,2022
293,64,country,country18,Tim McGraw,Tommy Boy Entertainment,618.0282507058205,2,5,2023
294,189,country,country19,Brad Paisley,XL Recordings,2125.382829002412,19,7,2021
295,129,country,country6,Miranda Lambert,4AD,4625.59180096232,25,3,2022
296,123,country,country5,Waylon Jennings,EMI Group,3209.488600395075,21,9,2021
297,151,country,country3,Martina McBride,Epic Records,114.1412744687882,19,10,2023
298,154,country,country13,Alan Jackson,Arista Records,4074.2706206217986,2,7,2023
299,182,country,country18,Alan Jackson,Merge Records,1989.7188647720295,13,4,2021
300,136,country,country18,Vince Gill,Sun Records,2741.880234358362,22,9,2021
301,120,disco,disco18,Odyssey,Republic Records,4419.1410993979025,8,6,X
302,134,disco,disco10,Rose Royce,4AD,2865.349514217248,27,1,2022
303,132,disco,disco2,Patrick Hernandez,Sun Records,2198.352344763476,23,8,2022
304,92,disco,disco14,Village People,Wind-Up Records,3878.384442859152,6,6,2022
305,162,disco,disco11,Patrick Hernandez,Columbia Records,1072.9803174109977,16,2,2021
306,130,disco,disco10,LaBelle,RCA Records,1127.1814070829735,25,2,2023
307,166,disco,disco13,Pointer Sisters,Stax Records,957.4894395790427,6,2,X
308,160,disco,disco17,Lipps Inc.,Virgin Records,1749.0501923111067,10,1,2021
309,174,disco,disco12,"Earth, Wind & Fire",Sub Pop Records,4217.80204943292,21,10,2021
310,95,disco,disco9,Bee Gees,XL Recordings,3910.7804517045806,23,4,2023
311,208,disco,disco9,Donna Summer,Virgin Records,3248.245794644839,12,5,2022
312,102,disco,disco12,Sylvester,EMI Group,2909.875648936307,19,5,2022
313,148,disco,disco8,Donna Summer,Universal Music Group,3271.795164525217,X,4,2021
314,122,disco,disco9,KC and the Sunshine Band,Wind-Up Records,4216.78974893292,11,6,2023
315,155,disco,disco10,Silver Convention,Sun Records,2607.3817033242867,30,7,2023
316,168,disco,disco18,Thelma Houston,Wind-Up Records,3902.7539254649623,28,5,2023
317,175,disco,disco1,Diana Ross,Wind-Up Records,2287.4169491619855,24,8,2021
318,149,disco,disco8,Rick James,Motown,1.003940513108773,11,7,2023
319,152,disco,disco0,Thelma Houston,Arista Records,2860.253089430025,18,9,2023
320,215,disco,disco0,Bee Gees,4AD,2086.3287037810574,28,1,2023
321,109,disco,disco2,Village People,Columbia Records,2625.63607868137,24,4,2021
322,122,disco,disco11,Donna Summer,Columbia Records,2320.096003720816,26,11,2021
323,92,disco,disco5,Sylvester,Def Jam Recordings,1840.0393690648016,9,8,2022
324,288,disco,disco0,George McCrae,Sun Records,942.0034266154867,20,4,2022
325,144,disco,disco19,Baccara,Wind-Up Records,3936.279915730065,2,12,2023
326,149,disco,disco15,Lipps Inc.,Republic Records,1602.1749018028627,6,3,X
327,111,disco,disco4,Donna Summer,Def Jam Recordings,2885.315650716971,7,10,2023
328,157,disco,disco18,Grace Jones,Rough Trade Records,3677.9298501942512,13,6,2022
329,140,disco,disco15,Anita Ward,Rough Trade Records,151.38667377831734,31,12,X
330,83,disco,disco18,Diana Ross,Rough Trade Records,5161.439076776557,14,6,2021
331,220,disco,disco3,Lipps Inc.,Merge Records,3257.3641968025145,20,5,2023
332,48,disco,disco7,Chic,Capitol Records,3170.185980501497,7,9,2023
333,92,disco,disco0,The O'Jays,Motown,3976.6208927437065,24,4,2022
334,170,disco,disco18,George McCrae,Sony Music Entertainment,5705.472056023116,9,10,2023
